property_url,listing_title,property_id,total_price,unit_price,alley_width,image_url,city,district,features,property_description,scraping_time
https://onehousing.vn/bds/Nha-mat-pho-Duong-de-Nguyen-Khoai--Ngoai-de---P--Thanh-Tri--Q--Hoang-Mai--TP--Ha-Noi.7WUKMH,"Nhà mặt phố Đường đê Nguyễn Khoái (Ngoài đê), P. Thanh Trì, Q. Hoàng Mai, TP. Hà Nội",7WUKMH,12 tỷ,248 triệu/m²,"Độ rộng ngõ
5m - 7m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/e82e8919-9911-4233-a7d4-cff8957ba316/2c94211a9a4a2a77019bb03bb98f05b6_CLONE/LIVING_ROOM/scaled_1000043830_1768188704161.jpg,TP. Hà Nội,Q. Hoàng Mai,Hướng mặt tiền: Tây - 4.2m; Số tầng: 5; Diện tích: 48.3 m²,,1768463430
https://onehousing.vn/bds/Nha-mat-ngo-cach-Duong-Co-Nhue-200m--P--Co-Nhue-2--Q--Bac-Tu-Liem--TP--Ha-Noi.6Z4WHQ,"Nhà mặt ngõ cách Đường Cổ Nhuế 200m, P. Cổ Nhuế 2, Q. Bắc Từ Liêm, TP. Hà Nội",6Z4WHQ,13.8 tỷ,235 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/0127269a-e2b6-49f3-8458-79b39b24e099/2c94211a9a4a2a77019b4ea76d7d664e_CLONE/LIVING_ROOM/scaled_1000074310_1766553223083.jpg,TP. Hà Nội,Q. Bắc Từ Liêm,Hướng mặt tiền: Đông - 5.8m; Số tầng: 6; Diện tích: 58.6 m²,,1768463430
https://onehousing.vn/bds/Dat-nen-cach-Gia-Thuong-50m--P--Ngoc-Thuy--Q--Long-Bien--TP--Ha-Noi.UMC7GM,"Đất nền cách Gia Thượng 50m, P. Ngọc Thụy, Q. Long Biên, TP. Hà Nội",UMC7GM,10.9 tỷ,159 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/c9e03e87-0f38-4430-85bb-d786a099947c/2c9427839a4a2959019b4ebb887c6347_CLONE/LOCAL_STREET/scaled_1000017184_1766553067919.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây Nam - 4.6m; Diện tích: 68.4 m²,,1768463437
https://onehousing.vn/bds/Nha-mat-ngo-cach-Xuan-Dinh-50m--P--Xuan-Dinh--Q--Bac-Tu-Liem--TP--Ha-Noi.K7XQQE,"Nhà mặt ngõ cách Xuân Đỉnh 50m, P. Xuân Đỉnh, Q. Bắc Từ Liêm, TP. Hà Nội",K7XQQE,11.3 tỷ,348 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/080053b5-4b83-486b-9172-6d0c77502779/2c94211a9a4a2a77019b34aa348c5bad_CLONE/LIVING_ROOM/image_picker_62AB34D2-7A63-46D1-8C0C-B7FB42071076-26272-00002FC7B4BFC1FA_1766115651150.jpg,TP. Hà Nội,Q. Bắc Từ Liêm,Hướng mặt tiền: Tây - 4.33m; Số tầng: 7; Diện tích: 32.5 m²,,1768463439
https://onehousing.vn/bds/Nha-mat-pho-Dai-La--P--Truong-Dinh--Q--Hai-Ba-Trung--TP--Ha-Noi.RNUDGI,"Nhà mặt phố Đại La, P. Trương Định, Q. Hai Bà Trưng, TP. Hà Nội",RNUDGI,38.6 tỷ,589 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/0b6b8013-a545-4605-a3dd-9d8ce771faaa/2c94211a9a4a2a77019b6a369c0d7011_CLONE/LIVING_ROOM/image_picker_07903AAB-4F10-4613-A7CC-BF380E2A5FD1-39501-000004E665BA7863_1767015493775.jpg,TP. Hà Nội,Q. Hai Bà Trưng,"Hướng mặt tiền: Đông Bắc - 3.6m, Đông Nam - 9.2m; Số tầng: 4; Diện tích: 65.5 m²",,1768463440
https://onehousing.vn/bds/Nha-mat-pho-Quang-Trung--P--Quang-Trung--Q--Ha-Dong--TP--Ha-Noi.866ETS,"Nhà mặt phố Quang Trung, P. Quang Trung, Q. Hà Đông, TP. Hà Nội",866ETS,31 tỷ,318 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/819c64de-2a2f-424d-a66f-0539a17b2e39/2c9424b09b445d9c019b4476a9aa001f_CLONE/LIVING_ROOM/image_picker_3F41366E-F560-4E9D-B4AF-85D8D26422EE-8039-0000046A0ABAACDC_1766380684163.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Đông Nam - 4m; Số tầng: 4; Diện tích: 97.5 m²,,1768463441
https://onehousing.vn/bds/Nha-mat-ngo-cach-Dan-Khe-20m--X--Di-Trach--H--Hoai-Duc--TP--Ha-Noi.QBYPVY,"Nhà mặt ngõ cách Đan Khê 20m, X. Di Trạch, H. Hoài Đức, TP. Hà Nội",QBYPVY,5.5 tỷ,143 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/19e50990-ca17-4646-9b4f-d1338da3dff6/2c94211a9a4a2a77019b4bf5ec48651e_CLONE/LIVING_ROOM/image_picker_4FE4C87C-99BD-4ACF-B758-D257AEDBB84C-37234-000033D42862A7FF_1766506854637.jpg,TP. Hà Nội,H. Hoài Đức,Hướng mặt tiền: Tây Bắc - 3.31m; Số tầng: 5; Diện tích: 38.5 m²,,1768463445
https://onehousing.vn/bds/Nha-mat-ngo-cach-Dai-Mo-50m--P--Dai-Mo--Q--Nam-Tu-Liem--TP--Ha-Noi.KMMA10,"Nhà mặt ngõ cách Đại Mỗ 50m, P. Đại Mỗ, Q. Nam Từ Liêm, TP. Hà Nội",KMMA10,10.4 tỷ,187 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/2659a1e8-9ba7-43d8-a9f7-d8a301750f2d/2c9424929b6cf6c3019b6cf842120000_CLONE/LOCAL_STREET/scaled_1000041433_1767060323480.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Đông - 3.5m; Số tầng: 1; Diện tích: 56 m²,,1768463447
https://onehousing.vn/bds/Nha-mat-ngo-cach-Quang-Trung-20m--P--Phu-La--Q--Ha-Dong--TP--Ha-Noi.WUXPGI,"Nhà mặt ngõ cách Quang Trung 20m, P. Phú La, Q. Hà Đông, TP. Hà Nội",WUXPGI,9.7 tỷ,70 triệu/m²,"Độ rộng ngõ
10m - 12m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/e19142ba-ce19-4717-8a56-ab45f7f94a6d/2c9427839a4a2959019b41c2ae265bd7_CLONE/LIVING_ROOM/scaled_1000060771_1766335883853.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Tây Nam - 11m; Số tầng: 1; Số tầng hầm: 1; Diện tích: 138.4 m²,,1768463447
https://onehousing.vn/bds/Nha-mat-ngo-cach-Di-Trach-200m--X--Di-Trach--H--Hoai-Duc--TP--Ha-Noi.EBAPKK,"Nhà mặt ngõ cách Di Trạch 200m, X. Di Trạch, H. Hoài Đức, TP. Hà Nội",EBAPKK,4.85 tỷ,161 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/2a34599d-81c4-45a4-80fd-d72668c5380c/2c94211a9a4a2a77019b4bde6e14651c_CLONE/LIVING_ROOM/image_picker_D167FC88-F5B0-40D8-B058-536C6009F48D-37234-000033CB4EEA6516_1766505116835.jpg,TP. Hà Nội,H. Hoài Đức,Hướng mặt tiền: Nam - 3.2m; Số tầng: 5; Diện tích: 30.1 m²,,1768463452
https://onehousing.vn/bds/Nha-mat-ngo-cach-Nghia-Dung-50m--P--Phuc-Xa--Q--Ba-Dinh--TP--Ha-Noi.BY9RZE,"Nhà mặt ngõ cách Nghĩa Dũng 50m, P. Phúc Xá, Q. Ba Đình, TP. Hà Nội",BY9RZE,17 tỷ,370 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/781ec207-9077-42cb-8c3c-7faa3c7891d4/2c94211a9a4a2a77019b3bcc8d995d9e_CLONE/LIVING_ROOM/image_picker_07F4D269-113A-4D29-BB3D-A11F07D9D0F2-94233-00000BB66B860847_1766235809267.jpg,TP. Hà Nội,Q. Ba Đình,Hướng mặt tiền: Tây Nam - 4.5m; Số tầng: 7; Diện tích: 46 m²,,1768463453
https://onehousing.vn/bds/Nha-mat-ngo-cach-Phu-My-60m--P--My-Dinh-2--Q--Nam-Tu-Liem--TP--Ha-Noi.U3QB4L,"Nhà mặt ngõ cách Phú Mỹ 60m, P. Mỹ Đình 2, Q. Nam Từ Liêm, TP. Hà Nội",U3QB4L,16 tỷ,224 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/35003f38-e653-4c40-bd55-72381ac97e71/2c9427839a4a2959019b69a9977f6c32_CLONE/LOCAL_STREET/scaled_1000043367_1767005694955.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Đông Bắc - 4.97m; Số tầng: 2; Diện tích: 71.5 m²,,1768463453
https://onehousing.vn/bds/Nha-mat-pho-Hoang-Ngoc-Phach--P--Lang-Ha--Q--Dong-Da--TP--Ha-Noi.SWFQHP,"Nhà mặt phố Hoàng Ngọc Phách, P. Láng Hạ, Q. Đống Đa, TP. Hà Nội",SWFQHP,40 tỷ,581 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/f0fd7829-e7c9-468c-ac74-9550101baa43/2c94211a9a4a2a77019b3493eeaa5ba7_CLONE/LIVING_ROOM/image_picker_3D48A35C-8730-49B8-94D0-D28356E45DDF-6183-0000026D1ACA8C2F_1766114511275.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Đông Bắc - 5.2m; Số tầng: 4; Diện tích: 68.9 m²,,1768463456
https://onehousing.vn/bds/Nha-mat-ngo-cach-Lo-Duc-100m--P--Dong-Nhan--Q--Hai-Ba-Trung--TP--Ha-Noi.3IYTXW,"Nhà mặt ngõ cách Lò Đúc 100m, P. Đồng Nhân, Q. Hai Bà Trưng, TP. Hà Nội",3IYTXW,14.5 tỷ,355 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/f4d5f7c8-76dd-4514-aaee-83c8d17bbe0c/2c9427839a4a2959019b4f2f125d6356_CLONE/LIVING_ROOM/scaled_1000027384_1766631940320.jpg,TP. Hà Nội,Q. Hai Bà Trưng,Hướng mặt tiền: Nam - 4.54m; Số tầng: 6; Diện tích: 40.9 m²,,1768463457
https://onehousing.vn/bds/Nha-mat-ngo-cach-My-Dinh-100m--P--My-Dinh-1--Q--Nam-Tu-Liem--TP--Ha-Noi.VLQIKX,"Nhà mặt ngõ cách Mỹ Đình 100m, P. Mỹ Đình 1, Q. Nam Từ Liêm, TP. Hà Nội",VLQIKX,9.7 tỷ,277 triệu/m²,"Độ rộng ngõ
3m - 4m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/4265a802-3fd6-4016-b553-bce5af807f78/2c9427839a4a2959019b69b0112f6c50_CLONE/LIVING_ROOM/image_picker_3F6F1B12-6D8F-45D4-999C-ED778205FEBC-19403-00000786CC244407_1767005575925.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Hướng mặt tiền: Bắc - 4.4m; Số tầng: 4; Diện tích: 35 m²,,1768463459
https://onehousing.vn/bds/Nha-mat-ngo-cach-Chu-Huy-Man-50m--P--Phuc-Dong--Q--Long-Bien--TP--Ha-Noi.ZKCMCB,"Nhà mặt ngõ cách Chu Huy Mân 50m, P. Phúc Đồng, Q. Long Biên, TP. Hà Nội",ZKCMCB,33.5 tỷ,220 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/51da22e6-0eef-4243-b57a-a2dbdd5588df/2c9424da9b41e49b019b41fa8c460000_CLONE/LOCAL_STREET/scaled_1000015215_1766361881217.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Bắc - 5.89m; Số tầng: 2; Diện tích: 152 m²,,1768463460
https://onehousing.vn/bds/Nha-mat-ngo-cach-Khuat-Duy-Tien-50m--P--Trung-Hoa--Q--Cau-Giay--TP--Ha-Noi.X7DSYW,"Nhà mặt ngõ cách Khuất Duy Tiến 50m, P. Trung Hòa, Q. Cầu Giấy, TP. Hà Nội",X7DSYW,26 tỷ,433 triệu/m²,"Độ rộng ngõ
5m - 7m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/750cecde-ac38-4cef-9e24-bf1b3c4a73e4/2c9427839a4a2959019b4ebb21f86345_CLONE/LIVING_ROOM/image_picker_6DAFF940-8E8F-4F62-887B-DE23DF54E2A4-49309-00000DB96948D3CA_1766553061615.jpg,TP. Hà Nội,Q. Cầu Giấy,Hướng mặt tiền: Đông Bắc - 5.5m; Số tầng: 5; Diện tích: 60 m²,,1768463463
https://onehousing.vn/bds/Nha-mat-ngo-cach-Khuong-Thuong-20m--P--Khuong-Thuong--Q--Dong-Da--TP--Ha-Noi.FHIL5A,"Nhà mặt ngõ cách Khương Thượng 20m, P. Khương Thượng, Q. Đống Đa, TP. Hà Nội",FHIL5A,3.85 tỷ,321 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/ffda80c6-bbd8-4b19-b6c4-8a7b2b91e2d8/2c94211a9a4a2a77019b3490ffd25ba2_CLONE/LOCAL_STREET/scaled_1000042581_1766113868058.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Nam - 5.3m; Số tầng: 4; Diện tích: 12 m²,,1768463464
https://onehousing.vn/bds/Nha-mat-ngo-cach-Kham-Thien-10m--P--Kham-Thien--Q--Dong-Da--TP--Ha-Noi.4Q87MK,"Nhà mặt ngõ cách Khâm Thiên 10m, P. Khâm Thiên, Q. Đống Đa, TP. Hà Nội",4Q87MK,10.9 tỷ,343 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/7f85836d-cb6d-4e50-b29a-69de3476a149/2c9427839a4a2959019b2a47f3c85485_CLONE/LIVING_ROOM/image_picker_66D0C74E-E4FC-45E5-9A2A-C5EC22C4DECB-77749-000018689E15E3B3_1765943131041.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Bắc - 4.5m; Số tầng: 4; Diện tích: 31.8 m²,,1768463466
https://onehousing.vn/bds/Nha-mat-ngo-cach-O-Dong-Lam-200m--P--Kham-Thien--Q--Dong-Da--TP--Ha-Noi.GYJBZQ,"Nhà mặt ngõ cách Ô Đồng Lầm 200m, P. Khâm Thiên, Q. Đống Đa, TP. Hà Nội",GYJBZQ,6.55 tỷ,193 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/5dd53623-31bf-427d-96bc-b91147f4f996/2c9424fc9b40741c019b4095f8ad0000_CLONE/LIVING_ROOM/scaled_IMG_1766313086440_1766315237147_1766315640062.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Nam - 2.4m; Số tầng: 4; Diện tích: 34 m²,,1768463467
https://onehousing.vn/bds/Nha-mat-ngo-cach-Au-Co-80m--P--Tu-Lien--Q--Tay-Ho--TP--Ha-Noi.CBUDTC,"Nhà mặt ngõ cách Âu Cơ 80m, P. Tứ Liên, Q. Tây Hồ, TP. Hà Nội",CBUDTC,22 tỷ,293 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/e029bddf-3ea8-4814-bed4-fd4dd9a6b19b/2c94211a9a4a2a77019b4eb33e6a6686_CLONE/LIVING_ROOM/image_picker_DB94DFCD-79CC-417D-8CDB-D8B73F522EDB-4082-00000180A037DFB8_1766553514647.jpg,TP. Hà Nội,Q. Tây Hồ,Hướng mặt tiền: Tây Bắc - 5m; Số tầng: 4; Diện tích: 75 m²,,1768463468
https://onehousing.vn/bds/Nha-mat-ngo-cach-Ngoc-Thuy--mat-de-va-duong-gom-chan-de--80m--P--Bo-De--Q--Long-Bien--TP--Ha-Noi.S2FBFK,"Nhà mặt ngõ cách Ngọc Thụy (mặt đê và đường gom chân đê) 80m, P. Bồ Đề, Q. Long Biên, TP. Hà Nội",S2FBFK,4.5 tỷ,137 triệu/m²,"Độ rộng ngõ
4m - 6.5m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/90a5daa5-d795-4ab5-9ab0-74f8aeb05128/2c9427839a4a2959019b343c25b259ec_CLONE/LIVING_ROOM/scaled_1000073508_1766108607682.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Nam - 3.38m; Số tầng: 1; Diện tích: 32.9 m²,,1768463470
https://onehousing.vn/bds/Nha-mat-ngo-cach-Y-La-100m--P--Duong-Noi--Q--Ha-Dong--TP--Ha-Noi.PQ3KWV,"Nhà mặt ngõ cách Ỷ La 100m, P. Dương Nội, Q. Hà Đông, TP. Hà Nội",PQ3KWV,5.1 tỷ,170 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/3a7df650-40df-443e-ac1f-c481b1a48450/2c9427839a4a2959019b4eaf3f48632f_CLONE/LIVING_ROOM/image_picker_59EA5CA9-932B-4BA1-A1B8-1F81D492CC92-38387-000034108B311F82_1766552269656.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Đông - 4.12m; Số tầng: 5; Diện tích: 30 m²,,1768463474
https://onehousing.vn/bds/Nha-mat-ngo-cach-Cat-Linh-150m--P--Cat-Linh--Q--Dong-Da--TP--Ha-Noi.NCXA3S,"Nhà mặt ngõ cách Cát Linh 150m, P. Cát Linh, Q. Đống Đa, TP. Hà Nội",NCXA3S,18.9 tỷ,427 triệu/m²,"Độ rộng ngõ
3m - 4m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/5a2eda35-edd4-4742-8a43-f1d433404f8b/2c9427839a4a2959019b2a2c1c3c53d7_CLONE/LIVING_ROOM/image_picker_101049FD-4826-4D7E-BF63-01B3248E4E7F-92225-0000AADFF61F6049_1765942203367.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Bắc - 3.38m; Số tầng: 7; Diện tích: 44.4 m²,,1768463475
https://onehousing.vn/bds/Nha-mat-ngo-cach-Phuc-Loi-100m--P--Phuc-Loi--Q--Long-Bien--TP--Ha-Noi.3NP2MC,"Nhà mặt ngõ cách Phúc Lợi 100m, P. Phúc Lợi, Q. Long Biên, TP. Hà Nội",3NP2MC,7.2 tỷ,232 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/c17ac9e2-8f47-483d-b3b0-02849b2c8dcc/2c94211a9a4a2a77019b400fcff15dbd_CLONE/LIVING_ROOM/image_picker_64F9DBC5-49AB-4E40-BC22-AAC059C3F16D-20859-000008C8AEA0CCEC_1766308006021.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây Nam - 3.1m; Số tầng: 6; Diện tích: 31 m²,,1768463475
https://onehousing.vn/bds/Nha-mat-ngo-cach-Hong-Tien-20m--P--Bo-De--Q--Long-Bien--TP--Ha-Noi.P4SJQ8,"Nhà mặt ngõ cách Hồng Tiến 20m, P. Bồ Đề, Q. Long Biên, TP. Hà Nội",P4SJQ8,12.2 tỷ,391 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/cad6cc32-dadd-4563-9394-509869b86666/2c94211a9a4a2a77019b323a673b5b39_CLONE/LIVING_ROOM/scaled_1000112010_1766076238777.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Bắc - 2.9m; Số tầng: 6; Diện tích: 31.2 m²,,1768463477
https://onehousing.vn/bds/Nha-mat-ngo-cach-Kham-Thien-50m--P--Quoc-Tu-Giam--Q--Dong-Da--TP--Ha-Noi.XQODFM,"Nhà mặt ngõ cách Khâm Thiên 50m, P. Quốc Tử Giám, Q. Đống Đa, TP. Hà Nội",XQODFM,8.6 tỷ,255 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/0aba154b-f0a6-4858-ae68-c552d34115a4/2c9427839a4a2959019b2a3c78de5483_CLONE/LIVING_ROOM/scaled_1000067411_1765941412891.jpg,TP. Hà Nội,Q. Đống Đa,Hướng mặt tiền: Tây Nam - 3.03m; Số tầng: 5; Diện tích: 33.7 m²,,1768463480
https://onehousing.vn/bds/Nha-mat-ngo-cach-Phuc-Loi-100m--P--Phuc-Loi--Q--Long-Bien--TP--Ha-Noi.4CYBIV,"Nhà mặt ngõ cách Phúc Lợi 100m, P. Phúc Lợi, Q. Long Biên, TP. Hà Nội",4CYBIV,8.3 tỷ,217 triệu/m²,"Độ rộng ngõ
2m - 3m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/293b65bf-0ae2-422f-a361-8f1d612fa092/2c9428249b3f57f0019b3fd64b4a0000_CLONE/LIVING_ROOM/image_picker_6169993D-FA98-43DC-8F5B-B91F1B32789B-20859-000008B7051D31E8_1766304558967.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Đông Bắc - 4.66m; Số tầng: 5; Diện tích: 38.3 m²,,1768463483
https://onehousing.vn/bds/Dat-nen-cach-Ngoc-Thuy-300m--P--Ngoc-Thuy--Q--Long-Bien--TP--Ha-Noi.QQ0Z5H,"Đất nền cách Ngọc Thụy 300m, P. Ngọc Thụy, Q. Long Biên, TP. Hà Nội",QQ0Z5H,25.7 tỷ,145 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/101bbcc3-4ff0-471f-9808-41da3afc14f7/2c94211a9a4a2a77019b319d0b075b2e_CLONE/LOCAL_STREET/image_picker_3F8A6141-BF53-4129-BE3D-0E1CA37BB0C3-84844-000016F81C52C655_1766065862715.jpg,TP. Hà Nội,Q. Long Biên,Hướng mặt tiền: Tây Bắc - 4.1m; Diện tích: 177 m²,,1768463485
https://onehousing.vn/bds/Nha-mat-ngo-cach-Xa-La-50m--P--Kien-Hung--Q--Ha-Dong--TP--Ha-Noi.4AJ2LP,"Nhà mặt ngõ cách Xa La 50m, P. Kiến Hưng, Q. Hà Đông, TP. Hà Nội",4AJ2LP,15.9 tỷ,353 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/3963b5a6-71a7-4df2-b259-25ea4a97a534/2c94211a9a4a2a77019b2b4506bc56b6_CLONE/LIVING_ROOM/scaled_1000009508_1765959615116.jpg,TP. Hà Nội,Q. Hà Đông,Hướng mặt tiền: Đông Nam - 3.98m; Số tầng: 5; Diện tích: 45 m²,,1768463487
https://onehousing.vn/bds/Nha-mat-pho-Luu-Huu-Phuoc--P--Cau-Dien--Q--Nam-Tu-Liem--TP--Ha-Noi.3PWLP5,"Nhà mặt phố Lưu Hữu Phước, P. Cầu Diễn, Q. Nam Từ Liêm, TP. Hà Nội",3PWLP5,8.9 tỷ,69 triệu/m²,,https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/6c862478-5f8e-4e29-9cd0-a46a9f99c651/2c9427839a4a2959019b4e83e8be62fd_CLONE/LIVING_ROOM/image_picker_0EEC7117-8D95-4ABB-B155-CBD15430C517-62324-00003B7ED592F6D6_1766549802360.jpg,TP. Hà Nội,Q. Nam Từ Liêm,Diện tích: 129.9 m²,,1768463489
https://onehousing.vn/bds/Nha-mat-pho-Yen-Vinh--X--Kim-Chung--H--Hoai-Duc--TP--Ha-Noi.FLKMEQ,"Nhà mặt phố Yên Vĩnh, X. Kim Chung, H. Hoài Đức, TP. Hà Nội",FLKMEQ,10.3 tỷ,278 triệu/m²,"Độ rộng ngõ
3.1m - 3.9m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/1fb2db16-0b90-4472-88d9-ac171a82c912/2c9427839a4a2959019b34b146dc5a26_CLONE/LIVING_ROOM/scaled_1822_1766116006752.jpg,TP. Hà Nội,H. Hoài Đức,Hướng mặt tiền: Đông Nam - 4.59m; Số tầng: 6; Diện tích: 37 m²,,1768463490
https://onehousing.vn/bds/Nha-mat-ngo-cach-Thuy-Khue-30m--P--Thuy-Khue--Q--Tay-Ho--TP--Ha-Noi.C7VJPW,"Nhà mặt ngõ cách Thụy Khuê 30m, P. Thụy Khuê, Q. Tây Hồ, TP. Hà Nội",C7VJPW,19.3 tỷ,522 triệu/m²,"Độ rộng ngõ
4m - 6m",https://rs.onehousing.vn/fast/320x0/filters:quality(95):format(webp)/cdn1.onehousing.vn/media/RESIDENTIAL/bedd3bc4-55c2-4b62-bc14-15756b35fcb7/2c9424929b44146a019b441bd3d5000e_CLONE/LOCAL_STREET/image_picker_A542A59C-A22F-4291-BC5F-1B79358A3AC9-2456-00000D3D0A0910A5_1766374746601.jpg,TP. Hà Nội,Q. Tây Hồ,Hướng mặt tiền: Đông Nam - 4.8m; Số tầng: 1; Diện tích: 37 m²,,1768463491
